,origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
378,-111108839,-212517335,7.761298989444722,342.0,1418.0,2275.0,2512.0,2470.0,2134.0,1659.0,1005.0,567.0,297.0,14956
379,95837516,165557014#0,3.1372215401265344,25.0,97.0,213.0,333.0,539.0,833.0,1262.0,1614.0,1908.0,1889.0,14621
380,121760891#1,79080460,5.180760041190275,26.0,98.0,228.0,487.0,774.0,1094.0,1357.0,1481.0,1617.0,1561.0,14991
381,-20909415#2,122227152,2.219072728897098,40.0,646.0,1596.0,1880.0,1938.0,1599.0,1208.0,997.0,657.0,388.0,11225
382,223153151#1,23980770,1.1730634915783889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
383,128321241#2,-124262197#2,6.582251826799449,231.0,713.0,993.0,1262.0,1606.0,1780.0,1716.0,1524.0,1308.0,1088.0,14940
384,121897321#0,25699643,4.585095803786102,107.0,264.0,342.0,459.0,597.0,916.0,1273.0,1389.0,1558.0,1617.0,14919
385,-128619973#5,25699682,4.518943562885594,163.0,430.0,649.0,1266.0,2148.0,2303.0,2117.0,1800.0,1385.0,1030.0,14916
386,128648704,-212517335,16.370369574530166,1.0,37.0,265.0,875.0,1479.0,1825.0,1916.0,1833.0,1736.0,1546.0,15001
387,-92863818#1,28004463#0,9.148279806985252,26.0,148.0,303.0,534.0,721.0,768.0,906.0,986.0,1154.0,1184.0,15000
388,190502854,-1027701213#1,2.413108919653906,151.0,1152.0,2104.0,2282.0,2149.0,1899.0,1532.0,1074.0,824.0,539.0,14661
389,132617723#2,29470677#0,0.7361917801152601,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
390,-27808599#0,-24391388,7.571123083841766,316.0,790.0,709.0,619.0,667.0,675.0,648.0,816.0,956.0,1092.0,14990
391,32601842,681335360,24.12320656592188,16.0,140.0,561.0,882.0,1235.0,1359.0,1480.0,1476.0,1299.0,1098.0,15001
392,303330606#15,-27527376,1.357303528759496,1.0,8.0,7.0,39.0,78.0,95.0,141.0,152.0,231.0,294.0,2291
393,197448006,34127147,7.098939335386438,226.0,539.0,645.0,738.0,742.0,741.0,1030.0,1303.0,1286.0,1190.0,14974
394,572824576#0,188066221#0,5.0882071428876845,26.0,15.0,11.0,4.0,26.0,87.0,360.0,807.0,1489.0,1889.0,10174
395,32601842,-27798062#0,11.841137926447791,360.0,1318.0,2464.0,3369.0,3071.0,1975.0,1000.0,527.0,322.0,210.0,14838
396,-22897852#3,25699711,2.685028121764718,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,228
397,-23780706#2,57399045,1.2794070972372258,7.0,27.0,44.0,79.0,197.0,243.0,295.0,326.0,273.0,265.0,2839
398,-129172147,23915513,1.230186826274639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
399,20888529,194677884,0.8768006639739235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
400,32572650,-156555182,9.911816942073736,23.0,139.0,733.0,708.0,1031.0,1095.0,1316.0,1156.0,886.0,850.0,10247
401,-187233970#4,20881246#0,0.9627436042891374,3.0,6.0,31.0,95.0,191.0,289.0,389.0,449.0,464.0,372.0,3031
402,146715460,35302147#0-AddedOffRampEdge,8.830585353148466,2.0,22.0,97.0,207.0,395.0,598.0,805.0,1076.0,1248.0,1343.0,15001
403,164719711#0,572824576#0,17.55397883255839,126.0,543.0,910.0,1194.0,1230.0,1193.0,1241.0,1252.0,1266.0,1193.0,14977
404,-28574028,-179445663,17.76849472660949,33.0,157.0,241.0,238.0,275.0,473.0,854.0,1289.0,1664.0,1993.0,15001
405,29298899#5,79080794#0,1.3522885674491616,159.0,512.0,1137.0,1110.0,1109.0,1123.0,1237.0,1261.0,863.0,756.0,10724
406,197448006,572824576#0,17.14710286031884,82.0,606.0,1140.0,1218.0,1208.0,1214.0,1177.0,1254.0,1263.0,1182.0,14621
407,26586027#0,-50640017,9.881442724572407,52.0,192.0,295.0,315.0,348.0,422.0,517.0,658.0,761.0,938.0,15001
408,-29267812#3,143974263#0,19.40759399597064,1.0,0.0,7.0,61.0,234.0,664.0,1054.0,1494.0,1675.0,1715.0,15001
409,32601842,-23482095#6,17.124634260124047,348.0,797.0,1016.0,1409.0,1698.0,1684.0,1561.0,1363.0,1106.0,928.0,14999
410,164719711#0,29267682#2,1.1656999952340643,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
411,-24210584#19,-27026559#0,14.024576464944593,1.0,7.0,47.0,260.0,784.0,1403.0,1964.0,2260.0,2135.0,1765.0,15001
412,90220418#0,187233985#0,1.1024712820033054,7.0,59.0,227.0,306.0,301.0,449.0,609.0,696.0,653.0,732.0,6185
413,32572650,103271284,7.199269084310486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
414,24210659#1,122400053#2,6.152560685013757,19.0,583.0,1419.0,1827.0,2088.0,2207.0,2018.0,1721.0,1211.0,771.0,14911
415,23902061,129172154,0.998768859156168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
416,32572650,27898067#0,15.403727815754875,311.0,820.0,1124.0,1478.0,1735.0,1552.0,1424.0,1274.0,1084.0,979.0,14997
417,-51036726,196279823,1.335758240235713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
418,309656499#2,572824576#0,19.542702250114743,1.0,8.0,142.0,781.0,1613.0,2314.0,2823.0,2675.0,2008.0,1275.0,15001
419,-123974277#9,50640019,0.8345888938573252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
420,164719711#0,184762456#1,7.297984376685231,30.0,153.0,326.0,617.0,908.0,1241.0,1693.0,1733.0,1841.0,1573.0,14991
421,22944650#0,879819015,1.7312623465100263,5.0,41.0,223.0,593.0,878.0,1264.0,1354.0,1450.0,1225.0,1133.0,11264
422,74464019#2,34383827#0,7.003190434474832,2.0,16.0,94.0,230.0,425.0,649.0,882.0,1057.0,1262.0,1319.0,15000
423,26827932,-27776874#4,2.410953783264108,74.0,393.0,826.0,951.0,612.0,294.0,93.0,33.0,7.0,5.0,3290
424,50814314#1,28040067,1.3470523870088242,2.0,0.0,1.0,6.0,11.0,40.0,120.0,175.0,248.0,291.0,1413
425,164719711#0,62163843#6,17.190866650009777,1.0,3.0,35.0,166.0,595.0,1131.0,1653.0,1886.0,1879.0,1682.0,15001
426,-24391388,-123974277#7,1.0503533054654952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
427,164719711#0,217586819,8.852728084132536,1.0,19.0,80.0,260.0,665.0,1165.0,1599.0,1944.0,2043.0,1764.0,15001
428,148634437#0,933372047,0.774283046358672,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
429,27875783#4,27858698#0,0.6708834580682337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
430,24210659#1,27798062#0,25.125035265077617,1.0,1.0,44.0,213.0,674.0,1178.0,1609.0,1714.0,1760.0,1635.0,15001
431,75590387,99475435,1.035030604847324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
432,36912349,476643770#0,9.107811717304068,75.0,513.0,950.0,1279.0,1480.0,1350.0,1061.0,852.0,852.0,845.0,14975
433,32601842,-27798065#1,11.970442971958864,216.0,944.0,1993.0,2834.0,2832.0,2120.0,1384.0,1034.0,652.0,420.0,14930
434,-50639430,-24391309,1.1264210881438597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
435,128321280,26664855#4,14.076929329515773,1.0,6.0,76.0,424.0,1142.0,2090.0,2666.0,2423.0,2012.0,1420.0,15001
436,23583742,-184839821,9.183358832353806,154.0,662.0,798.0,1134.0,1555.0,1818.0,1875.0,1712.0,1414.0,1070.0,14857
437,615138779#3,-291263469,17.877067880551355,36.0,131.0,208.0,192.0,263.0,420.0,725.0,1043.0,1388.0,1617.0,15001
438,572824576#0,27798065#1,25.11246501400901,1.0,3.0,40.0,254.0,712.0,1226.0,1618.0,1757.0,1810.0,1671.0,15001
439,22989368,122104118,2.465521546145981,405.0,1226.0,2080.0,2689.0,2396.0,1865.0,1366.0,895.0,453.0,271.0,13969
440,-24224587#2,185140332#5-AddedOnRampEdge,9.062840519750765,76.0,273.0,882.0,1549.0,2078.0,2132.0,2026.0,1677.0,1398.0,995.0,15001
441,32572650,27944070#0,11.57443163557956,305.0,1401.0,2399.0,1988.0,1478.0,1250.0,1146.0,1038.0,864.0,598.0,14812
442,-27898220#1,137110196,7.706033670132048,3.0,62.0,327.0,725.0,1266.0,1743.0,1922.0,2030.0,1732.0,1362.0,15001
443,45869638#0,15460961#2,1.0724268978818965,130.0,488.0,861.0,1319.0,1493.0,1228.0,1032.0,620.0,359.0,220.0,7941
444,572824576#0,-215637534#11,3.0923935265504885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
445,8043360#0,157676071#0,0.8283399462271192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
446,32601842,-50639092,7.476343642436869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
447,164719711#0,123974277#7,13.712616064537391,233.0,410.0,459.0,699.0,1170.0,1133.0,1256.0,1217.0,1132.0,1102.0,14893
448,-50639429,51036726,1.0817029164555392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
449,227764344,-123974277#10,0.9603609842619072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
450,32601842,124195117#0,17.6467324257829,294.0,886.0,1130.0,1521.0,1850.0,1867.0,1502.0,1288.0,1011.0,796.0,15000
451,27249970#4,15460430#0,1.2984864498613995,166.0,369.0,641.0,932.0,1108.0,1133.0,1115.0,845.0,728.0,528.0,8415
452,164719711#0,-29267890#4,0.793873355139352,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
453,32601842,123974278,7.628237711779641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
454,-24210584#17,-681454826#2,13.947802368481796,2.0,4.0,48.0,261.0,757.0,1320.0,1945.0,2197.0,2079.0,1810.0,15001
455,-24391388,50639092,1.0013485773755262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
456,28686805,26664882,5.490175959495697,37.0,288.0,455.0,533.0,742.0,879.0,894.0,906.0,884.0,848.0,14930
457,665218406#2,-681454827,13.907772649967995,1.0,7.0,70.0,263.0,761.0,1266.0,1843.0,2099.0,2110.0,1742.0,15001
458,32572650,-123974277#4,7.066434733328885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
459,163963915,128931448,1.3929256735515747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
460,184793799,49655023#0,9.627694260065086,137.0,453.0,732.0,995.0,1335.0,1573.0,1743.0,1582.0,1632.0,1373.0,14844
461,196795239#2,201610336#0,14.227102609597038,1.0,0.0,17.0,148.0,429.0,951.0,1476.0,1950.0,2048.0,1834.0,15001
462,32601842,151402287#0,29.06523129991816,4.0,19.0,62.0,322.0,757.0,1319.0,1780.0,1883.0,1635.0,1491.0,15001
463,196795239#0,-24163219,14.470474840473738,1.0,1.0,20.0,167.0,462.0,983.0,1686.0,1987.0,2080.0,1858.0,15001
464,26946011#1,23946407,11.020623612976628,1.0,1.0,44.0,250.0,712.0,1437.0,1923.0,2138.0,2106.0,1846.0,15001
465,32601842,96898382#0,14.622107311343084,258.0,831.0,1290.0,1583.0,1672.0,1672.0,1468.0,1390.0,1244.0,1046.0,14997
466,47969677,48149015#0,2.6345066495041563,99.0,650.0,1696.0,1893.0,1677.0,1287.0,489.0,116.0,20.0,2.0,7929
467,197448006,23425569,7.409891583767467,215.0,495.0,653.0,588.0,655.0,761.0,952.0,1023.0,1013.0,1053.0,14983
468,24210659#1,291263469,17.015935757142707,209.0,512.0,651.0,744.0,808.0,859.0,959.0,1025.0,1065.0,1034.0,14933
469,161183819#2,106877686#0,0.628649982365042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
470,23583742,184839821,9.187788709716152,216.0,571.0,1295.0,1665.0,1962.0,1916.0,1853.0,1568.0,1200.0,940.0,14907
471,23569613,132617728#0,18.50585332953049,4.0,93.0,393.0,894.0,1449.0,1974.0,2173.0,1967.0,1620.0,1318.0,15001
472,24167736#0,33560270#0,19.4405968874808,2.0,84.0,347.0,789.0,1265.0,1857.0,2071.0,1893.0,1764.0,1364.0,15001
473,27634036#8,-49885431#1,1.1682549713546893,1.0,11.0,11.0,54.0,37.0,124.0,89.0,172.0,126.0,125.0,1003
474,225863025#1,157326733,1.3588112240717047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
475,154747065#0,123974277#7,15.782567098299614,1.0,38.0,244.0,707.0,1249.0,1634.0,1703.0,1832.0,1789.0,1597.0,15001
476,28686528#2,-123974277#8,5.250209257510372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
477,60710001#5,-27636812#0,6.295370347042034,6.0,158.0,551.0,905.0,1260.0,1502.0,1680.0,1720.0,1646.0,1410.0,14995
478,237856224#1,28039863,1.4443645590404108,2.0,0.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,3.0,20
479,111834163,60684890#0,1.34175637432821,2.0,4.0,5.0,10.0,16.0,24.0,36.0,45.0,53.0,43.0,281
480,113881047,-92216693,1.491422862044044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
481,103271274,-24391309,1.194023084964042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
482,-63019613#1,-103968781,11.313529548513406,1.0,7.0,59.0,171.0,377.0,616.0,806.0,1097.0,1204.0,1340.0,15001
483,-51036726,-103271274,1.194023084964042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
484,32572650,27897990#7,15.004896116554578,306.0,671.0,1039.0,1431.0,1731.0,1709.0,1478.0,1334.0,1199.0,1090.0,15001
485,26827919,-107807144#2,2.2076707310624784,31.0,99.0,261.0,427.0,457.0,505.0,455.0,383.0,210.0,71.0,2923
486,22884908#0,-382416777#1,13.04628471896041,1.0,4.0,73.0,324.0,732.0,1140.0,1401.0,1492.0,1547.0,1464.0,15001
487,164719711#0,-27875972,10.177217196370998,1.0,7.0,54.0,119.0,254.0,500.0,703.0,937.0,1150.0,1445.0,15001
488,42955937,26153682,17.51852861265014,32.0,190.0,222.0,199.0,256.0,569.0,993.0,1456.0,1814.0,2079.0,15001
489,-123974277#5,-51036726,1.103983730126035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
490,32601842,123964317#1,17.845159493467435,262.0,906.0,1157.0,1592.0,1995.0,1867.0,1566.0,1256.0,962.0,730.0,15001
491,123974277#9,51036726,0.9811648603011754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
492,-122104114#5,227764344,8.19829667252594,79.0,388.0,775.0,1010.0,1082.0,1205.0,1356.0,1301.0,1265.0,1183.0,14472
493,112163340#0,-121909177#1,9.266739215801968,39.0,132.0,301.0,528.0,710.0,792.0,889.0,1062.0,1143.0,1233.0,15001
494,32572650,27798062#1,12.09205212162442,263.0,919.0,1837.0,2549.0,2868.0,2292.0,1568.0,1128.0,688.0,398.0,14931
495,-28279821#4,-27569431#0,4.759347444083764,147.0,213.0,647.0,738.0,864.0,823.0,949.0,1151.0,1054.0,959.0,13327
496,204782842#2,128321248#0,16.665743505997504,1.0,0.0,3.0,46.0,193.0,570.0,1229.0,1768.0,2117.0,2107.0,15001
497,28749869#0,124643470,17.213535612364844,3.0,23.0,72.0,227.0,464.0,871.0,1234.0,1534.0,1621.0,1652.0,15001
498,27621299,-302569446#1,1.088270581297471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
499,478446663,680253983#1,3.291198503905163,76.0,136.0,266.0,361.0,439.0,515.0,655.0,682.0,688.0,634.0,6663
500,302898148#0,160334594#0,0.496731022336939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
501,96898371,128175889#0,6.410862487218689,3.0,15.0,77.0,183.0,463.0,811.0,1175.0,1297.0,1618.0,1634.0,15000
502,-169026063#3,27776882#1,2.1404637005397795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
503,123974277#8,-24391388,0.9555695136446832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
504,120514952#0,142038163#1,13.467947750157595,1.0,4.0,49.0,288.0,804.0,1195.0,1482.0,1567.0,1518.0,1349.0,15001
505,29470677#1,-30965265#0,0.6519122264524667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
506,-27333427,-196147276,5.405199593534976,27.0,87.0,155.0,247.0,280.0,366.0,635.0,904.0,1138.0,1311.0,14993
507,32572650,232427898,12.520268621681414,264.0,1191.0,2194.0,2384.0,2052.0,1365.0,1191.0,953.0,747.0,527.0,14984
508,50638995,-123974277#6,2.449124075408264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
509,60433260#0,27333296#0,1.50405490193322,9.0,24.0,49.0,117.0,204.0,258.0,275.0,262.0,216.0,175.0,2504
510,997114669#1,23482094#1,1.9264220234105165,30.0,128.0,214.0,494.0,534.0,523.0,548.0,619.0,724.0,607.0,7888
511,-762014800#1,27083804,2.5847465759057475,5.0,91.0,588.0,1389.0,1743.0,1969.0,1985.0,1820.0,1516.0,1124.0,14287
512,25740216,27612696#0,4.351350434022484,90.0,256.0,734.0,1129.0,1484.0,2101.0,2295.0,2019.0,1542.0,1117.0,14460
513,197448006,24210659#1,17.14710286031884,65.0,602.0,1065.0,1231.0,1175.0,1210.0,1212.0,1196.0,1174.0,1192.0,14648
514,-27347077,180549889,1.0445363309752365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
515,164719711#0,185130663#0,10.177217196370998,2.0,13.0,43.0,152.0,290.0,467.0,625.0,878.0,1098.0,1286.0,15001
516,95340422,196919117,0.6886646079181772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
517,24210659#1,76564785,4.625816026481125,28.0,16.0,19.0,4.0,3.0,168.0,1017.0,1368.0,1342.0,997.0,7073
518,100877174#0,24391309,8.386505158938418,149.0,325.0,497.0,453.0,436.0,470.0,581.0,675.0,832.0,1044.0,15000
519,24210659#1,-291263469,16.99699238234029,191.0,533.0,662.0,751.0,836.0,911.0,985.0,1029.0,1084.0,1097.0,14926
520,-22897852#3,36912583#6,8.49749108395008,8.0,33.0,117.0,295.0,526.0,892.0,1152.0,1498.0,1671.0,1763.0,15001
521,26827918,-48585814#1,2.042344086078637,14.0,44.0,163.0,269.0,384.0,427.0,349.0,416.0,282.0,137.0,2545
522,197448006,24040425,10.235219008879865,1.0,42.0,111.0,236.0,373.0,551.0,820.0,1049.0,1224.0,1369.0,15001
523,-23901444,233019085#0,9.241630142131363,312.0,772.0,1459.0,1546.0,1599.0,1826.0,1647.0,1391.0,1174.0,1024.0,14796
524,27798062#1,572824576#0,24.553029857163747,1.0,4.0,68.0,355.0,912.0,1392.0,1690.0,1805.0,1788.0,1608.0,15001
525,121906066#0,-51036726,8.773246012523193,23.0,265.0,797.0,1050.0,1099.0,1213.0,1190.0,1249.0,1402.0,1473.0,14928
526,27458888#1,27207444#0,0.8244501523291093,1.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,10
527,23551750#2,35302147#1,12.55963955865518,1.0,8.0,56.0,248.0,453.0,699.0,891.0,1060.0,1368.0,1425.0,15001
528,119227708#0,128321247,4.3454545354893,85.0,255.0,351.0,484.0,623.0,765.0,1258.0,1506.0,1156.0,965.0,14258
529,28686528#0,-29267682#1,17.588073612545294,29.0,175.0,240.0,201.0,246.0,429.0,784.0,1297.0,1760.0,1972.0,15001
530,-28136281#1,-197202693,11.751789372169563,34.0,165.0,358.0,709.0,1017.0,1240.0,1429.0,1493.0,1631.0,1567.0,15000
531,237797690#0,35302147#0,16.20477719041832,1.0,1.0,17.0,121.0,418.0,786.0,1227.0,1536.0,1621.0,1785.0,15001
532,24210659#1,209059664#1,3.202869162595119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533,32601842,123974277#8,7.365416107749052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534,124809328,148276366,5.215277229622486,17.0,121.0,446.0,854.0,1210.0,1488.0,1642.0,1693.0,1616.0,1387.0,14999
535,-177923620#0,1071661236#0,2.3377796621924296,93.0,671.0,1249.0,1495.0,1759.0,1584.0,1207.0,1043.0,713.0,538.0,12242
536,572824576#0,-231632444#6,3.083566528588132,230.0,2130.0,2572.0,834.0,118.0,577.0,1276.0,1052.0,255.0,39.0,9083
537,222227759,-196122886,14.031801168564712,1.0,8.0,63.0,321.0,788.0,1305.0,1506.0,1622.0,1455.0,1384.0,15001
538,-28279821#4,-197202693,5.056670731872067,228.0,358.0,574.0,701.0,799.0,859.0,925.0,1090.0,1083.0,947.0,14107
539,-28686528#2,25877237#2-AddedOnRampEdge,17.93235257475799,36.0,158.0,193.0,190.0,224.0,436.0,806.0,1248.0,1583.0,1820.0,15001
540,184767411#0,212517335,2.3246009777380485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
541,478446663,-28006882#4,3.796324996872516,96.0,534.0,1006.0,1133.0,1271.0,1526.0,1490.0,1285.0,862.0,653.0,11102
542,49578297,184817916,11.359986795804453,213.0,362.0,682.0,1223.0,1841.0,1946.0,1933.0,1656.0,1277.0,967.0,14530
543,572824576#0,-681048739,2.978745407598727,116.0,1004.0,2111.0,2009.0,947.0,314.0,399.0,848.0,1055.0,751.0,9908
544,32601842,-156555182,9.902447489116796,25.0,134.0,781.0,728.0,954.0,1110.0,1229.0,1010.0,810.0,751.0,9724
545,8043279#0,121909177#1,8.907374312712165,64.0,182.0,360.0,626.0,930.0,963.0,987.0,1066.0,1091.0,1150.0,14998
546,24210584#18,128321262#0,14.52802856377152,277.0,363.0,594.0,562.0,647.0,649.0,766.0,861.0,923.0,884.0,14826
547,93997049,-366644067,1.84243653366784,37.0,237.0,639.0,605.0,241.0,144.0,112.0,341.0,433.0,353.0,4483
548,32601842,-283533385#2,12.150340757204596,294.0,1005.0,2000.0,3057.0,2907.0,2049.0,1393.0,960.0,574.0,332.0,14905
549,-123974277#6,43129262,1.066569651713876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
550,-28039967#1,-50640017,10.378697356729292,41.0,249.0,300.0,288.0,344.0,392.0,504.0,642.0,725.0,815.0,15000
551,164719711#0,97177661#0,3.955968447324977,23.0,103.0,335.0,560.0,835.0,875.0,1110.0,1299.0,1219.0,1096.0,11689
552,121992059#2,26945023#7,1.0966125156480335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
553,26786413#1,23899192#3,1.1903535490126642,8.0,25.0,36.0,70.0,122.0,154.0,219.0,253.0,247.0,280.0,1905
554,-28686528#0,103271274,5.344514375215232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
555,48024565#0,27776874#5,1.7373529532624896,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
556,32601842,163252192#0,17.167803736089674,361.0,878.0,1194.0,1585.0,1689.0,1695.0,1529.0,1227.0,1079.0,824.0,14997
557,143920935#1,128364005,17.469384075522292,23.0,87.0,169.0,167.0,227.0,388.0,647.0,1068.0,1461.0,1791.0,15001
558,-29471633#1,-30966482,0.7993335475455007,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
559,43129262,-123974277#8,1.028831706191233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
560,-27797966#2,48741059#0,2.2769973076578043,23.0,103.0,217.0,389.0,460.0,577.0,752.0,836.0,850.0,871.0,10017
561,48198623#1,196279823,7.981374516113444,287.0,1289.0,2218.0,2537.0,2283.0,2072.0,1654.0,1132.0,744.0,398.0,14929
562,32601842,-27359167,11.539991943330296,76.0,568.0,1486.0,1862.0,2044.0,2002.0,1652.0,1217.0,869.0,612.0,13182
563,-1122924583#3,194712760#2,8.510198509910877,3.0,27.0,78.0,209.0,369.0,611.0,748.0,934.0,1149.0,1286.0,15001
564,164719711#0,26800859#0,17.19474579347257,1.0,1.0,18.0,152.0,490.0,981.0,1515.0,1740.0,1896.0,1651.0,15001
565,-27620985#3,-27333296#0,1.0964452993918423,4.0,2.0,4.0,10.0,25.0,32.0,47.0,52.0,57.0,56.0,360
